"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 21:06:05 NOVT 2024","Mon Apr 22 21:06:06 NOVT 2024","742","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldInvalidCVC","shouldInvalidCVC()",""
"passed","Mon Apr 22 21:05:58 NOVT 2024","Mon Apr 22 21:05:59 NOVT 2024","757","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldYearMore5","shouldYearMore5()",""
"passed","Mon Apr 22 21:05:23 NOVT 2024","Mon Apr 22 21:05:25 NOVT 2024","2064","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldValidCardNumberNotInDB","shouldValidCardNumberNotInDB()",""
"passed","Mon Apr 22 21:05:23 NOVT 2024","Mon Apr 22 21:05:23 NOVT 2024","745","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldInvalidCardNumber","shouldInvalidCardNumber()",""
"passed","Mon Apr 22 21:05:59 NOVT 2024","Mon Apr 22 21:06:00 NOVT 2024","731","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldInvalidYear","shouldInvalidYear()",""
"failed","Mon Apr 22 21:06:09 NOVT 2024","Mon Apr 22 21:06:25 NOVT 2024","16024","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldDeclinedOnCredit","shouldDeclinedOnCredit()",""
"passed","Mon Apr 22 21:05:21 NOVT 2024","Mon Apr 22 21:05:22 NOVT 2024","783","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldInvalidCVC","shouldInvalidCVC()",""
"passed","Mon Apr 22 21:05:22 NOVT 2024","Mon Apr 22 21:05:22 NOVT 2024","554","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldEmptyFields","shouldEmptyFields()",""
"passed","Mon Apr 22 21:04:56 NOVT 2024","Mon Apr 22 21:05:08 NOVT 2024","11738","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldApprovedOnCredit","shouldApprovedOnCredit()",""
"passed","Mon Apr 22 21:06:07 NOVT 2024","Mon Apr 22 21:06:09 NOVT 2024","2306","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldValidCardNumberNotInDB","shouldValidCardNumberNotInDB()",""
"passed","Mon Apr 22 21:06:06 NOVT 2024","Mon Apr 22 21:06:07 NOVT 2024","735","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldInvalidCardNumber","shouldInvalidCardNumber()",""
"passed","Mon Apr 22 21:05:14 NOVT 2024","Mon Apr 22 21:05:15 NOVT 2024","812","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldYearMore5","shouldYearMore5()",""
"passed","Mon Apr 22 21:05:52 NOVT 2024","Mon Apr 22 21:05:53 NOVT 2024","742","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldInvalidMonth","shouldInvalidMonth()",""
"passed","Mon Apr 22 21:05:15 NOVT 2024","Mon Apr 22 21:05:16 NOVT 2024","785","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldInvalidYear","shouldInvalidYear()",""
"failed","Mon Apr 22 21:05:25 NOVT 2024","Mon Apr 22 21:05:41 NOVT 2024","16067","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldDeclinedOnCredit","shouldDeclinedOnCredit()",""
"passed","Mon Apr 22 21:05:08 NOVT 2024","Mon Apr 22 21:05:09 NOVT 2024","814","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldInvalidMonth","shouldInvalidMonth()",""
"failed","Mon Apr 22 21:05:16 NOVT 2024","Mon Apr 22 21:05:21 NOVT 2024","5166","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldNameOwnerRu","shouldNameOwnerRu()",""
"passed","Mon Apr 22 21:06:06 NOVT 2024","Mon Apr 22 21:06:06 NOVT 2024","529","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldEmptyFields","shouldEmptyFields()",""
"failed","Mon Apr 22 21:05:53 NOVT 2024","Mon Apr 22 21:05:58 NOVT 2024","5114","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldInvalidOwner","shouldInvalidOwner()",""
"passed","Mon Apr 22 21:05:41 NOVT 2024","Mon Apr 22 21:05:52 NOVT 2024","10814","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldApprovedOnCredit","shouldApprovedOnCredit()",""
"failed","Mon Apr 22 21:06:00 NOVT 2024","Mon Apr 22 21:06:05 NOVT 2024","5133","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldNameOwnerRu","shouldNameOwnerRu()",""
"failed","Mon Apr 22 21:05:09 NOVT 2024","Mon Apr 22 21:05:14 NOVT 2024","5275","","ru.netology.test.BuyTest","","ru.netology.test.BuyTest","shouldInvalidOwner","shouldInvalidOwner()",""
